term1,term2,relation
sabin,produtos_de_higiene,synonym
sabin,estacionamento,synonym
sabin,acesso_à_internet,synonym
sabin,berço,synonym
sabin,sistema_de_aquecimento,synonym
sabin,duplo,synonym
sabin,sauna,synonym
sabin,conforto,synonym
sabin,luxo,synonym
terminal,país,synonym
terminal,monumento,synonym
terminal,pontos_de_interesse,synonym
terminal,igreja,synonym
terminal,parque,synonym
o_chuveiro_é,acomodação,synonym
o_chuveiro_é,pensão,synonym
o_chuveiro_é,apartamento,synonym
o_chuveiro_é,motel,synonym
o_chuveiro_é,rua,synonym
o_chuveiro_é,motorista,synonym
o_chuveiro_é,arena,synonym
o_chuveiro_é,centro_da_cidade,synonym
o_chuveiro_é,praia,synonym
o_chuveiro_é,gerência,synonym
o_chuveiro_é,porteiro,synonym
o_chuveiro_é,quarto_de_hotel,synonym
o_chuveiro_é,almoço,synonym
o_chuveiro_é,serviço_de_limpeza,synonym
o_chuveiro_é,serviço_de_quarto,synonym
o_chuveiro_é,casal,synonym
o_chuveiro_é,alojamento,synonym
o_chuveiro_é,service,synonym
o_chuveiro_é,espelho,synonym
o_chuveiro_é,cortina,synonym
o_chuveiro_é,lavatório,synonym
o_chuveiro_é,torneira,synonym
o_chuveiro_é,roupão,synonym
o_chuveiro_é,produtos_de_higiene,synonym
o_chuveiro_é,acesso_à_internet,synonym
o_chuveiro_é,berço,synonym
o_chuveiro_é,sistema_de_aquecimento,synonym
o_chuveiro_é,duplo,synonym
o_chuveiro_é,suíte,synonym
o_chuveiro_é,sauna,synonym
o_chuveiro_é,conforto,synonym
o_chuveiro_é,luxo,synonym
superou_nossas_expectativas,acomodação,synonym
superou_nossas_expectativas,pensão,synonym
superou_nossas_expectativas,apartamento,synonym
superou_nossas_expectativas,motel,synonym
superou_nossas_expectativas,rua,synonym
superou_nossas_expectativas,motorista,synonym
superou_nossas_expectativas,monumento,synonym
superou_nossas_expectativas,pontos_de_interesse,synonym
superou_nossas_expectativas,arena,synonym
superou_nossas_expectativas,centro_da_cidade,synonym
superou_nossas_expectativas,gerência,synonym
superou_nossas_expectativas,porteiro,synonym
superou_nossas_expectativas,quarto_de_hotel,synonym
superou_nossas_expectativas,almoço,synonym
superou_nossas_expectativas,serviço_de_limpeza,synonym
superou_nossas_expectativas,serviço_de_quarto,synonym
superou_nossas_expectativas,alojamento,synonym
superou_nossas_expectativas,service,synonym
superou_nossas_expectativas,cortina,synonym
superou_nossas_expectativas,lavatório,synonym
superou_nossas_expectativas,torneira,synonym
superou_nossas_expectativas,produtos_de_higiene,synonym
superou_nossas_expectativas,estacionamento,synonym
superou_nossas_expectativas,acesso_à_internet,synonym
superou_nossas_expectativas,berço,synonym
superou_nossas_expectativas,sistema_de_aquecimento,synonym
superou_nossas_expectativas,duplo,synonym
superou_nossas_expectativas,sauna,synonym
superou_nossas_expectativas,conforto,synonym
superou_nossas_expectativas,luxo,synonym
colaborador,acomodação,synonym
colaborador,pensão,synonym
colaborador,apartamento,synonym
colaborador,motel,synonym
colaborador,rua,synonym
colaborador,motorista,synonym
colaborador,monumento,synonym
colaborador,arena,synonym
colaborador,centro_da_cidade,synonym
colaborador,gerência,synonym
colaborador,porteiro,synonym
colaborador,quarto_de_hotel,synonym
colaborador,almoço,synonym
colaborador,serviço_de_limpeza,synonym
colaborador,serviço_de_quarto,synonym
colaborador,alojamento,synonym
colaborador,service,synonym
colaborador,cortina,synonym
colaborador,lavatório,synonym
colaborador,torneira,synonym
colaborador,roupão,synonym
colaborador,produtos_de_higiene,synonym
colaborador,estacionamento,synonym
colaborador,acesso_à_internet,synonym
colaborador,berço,synonym
colaborador,sistema_de_aquecimento,synonym
colaborador,duplo,synonym
colaborador,sauna,synonym
colaborador,conforto,synonym
colaborador,luxo,synonym
toura,acomodação,synonym
toura,pensão,synonym
toura,motel,synonym
toura,país,synonym
toura,rua,synonym
toura,motorista,synonym
toura,monumento,synonym
toura,pontos_de_interesse,synonym
toura,arena,synonym
toura,centro_da_cidade,synonym
toura,porteiro,synonym
toura,quarto_de_hotel,synonym
toura,almoço,synonym
toura,alojamento,synonym
toura,service,synonym
toura,produtos_de_higiene,synonym
toura,sauna,synonym
toura,conforto,synonym
toura,luxo,synonym
tampar,acomodação,synonym
tampar,pensão,synonym
tampar,apartamento,synonym
tampar,motel,synonym
tampar,rua,synonym
tampar,motorista,synonym
tampar,arena,synonym
tampar,centro_da_cidade,synonym
tampar,gerência,synonym
tampar,porteiro,synonym
tampar,quarto_de_hotel,synonym
tampar,almoço,synonym
tampar,serviço_de_limpeza,synonym
tampar,serviço_de_quarto,synonym
tampar,casal,synonym
tampar,alojamento,synonym
tampar,service,synonym
tampar,espelho,synonym
tampar,cortina,synonym
tampar,lavatório,synonym
tampar,torneira,synonym
tampar,roupão,synonym
tampar,produtos_de_higiene,synonym
tampar,acesso_à_internet,synonym
tampar,berço,synonym
tampar,sistema_de_aquecimento,synonym
tampar,duplo,synonym
tampar,suíte,synonym
tampar,sauna,synonym
tampar,conforto,synonym
tampar,luxo,synonym
eifeliano,acomodação,synonym
eifeliano,pensão,synonym
eifeliano,apartamento,synonym
eifeliano,motel,synonym
eifeliano,rua,synonym
eifeliano,motorista,synonym
eifeliano,monumento,synonym
eifeliano,pontos_de_interesse,synonym
eifeliano,arena,synonym
eifeliano,centro_da_cidade,synonym
eifeliano,gerência,synonym
eifeliano,porteiro,synonym
eifeliano,quarto_de_hotel,synonym
eifeliano,almoço,synonym
eifeliano,serviço_de_limpeza,synonym
eifeliano,serviço_de_quarto,synonym
eifeliano,alojamento,synonym
eifeliano,service,synonym
eifeliano,cortina,synonym
eifeliano,lavatório,synonym
eifeliano,torneira,synonym
eifeliano,produtos_de_higiene,synonym
eifeliano,estacionamento,synonym
eifeliano,acesso_à_internet,synonym
eifeliano,berço,synonym
eifeliano,sistema_de_aquecimento,synonym
eifeliano,duplo,synonym
eifeliano,sauna,synonym
eifeliano,conforto,synonym
eifeliano,luxo,synonym
gestão,acomodação,synonym
gestão,pensão,synonym
gestão,apartamento,synonym
gestão,motel,synonym
gestão,rua,synonym
gestão,motorista,synonym
gestão,arena,synonym
gestão,centro_da_cidade,synonym
gestão,gerência,synonym
gestão,porteiro,synonym
gestão,quarto_de_hotel,synonym
gestão,almoço,synonym
gestão,serviço_de_limpeza,synonym
gestão,serviço_de_quarto,synonym
gestão,alojamento,synonym
gestão,service,synonym
gestão,cortina,synonym
gestão,lavatório,synonym
gestão,torneira,synonym
gestão,roupão,synonym
gestão,produtos_de_higiene,synonym
gestão,estacionamento,synonym
gestão,acesso_à_internet,synonym
gestão,berço,synonym
gestão,sistema_de_aquecimento,synonym
gestão,duplo,synonym
gestão,sauna,synonym
gestão,conforto,synonym
gestão,luxo,synonym
hotéis_da_rede,acomodação,synonym
hotéis_da_rede,pensão,synonym
hotéis_da_rede,apartamento,synonym
hotéis_da_rede,motel,synonym
hotéis_da_rede,rua,synonym
hotéis_da_rede,motorista,synonym
hotéis_da_rede,monumento,synonym
hotéis_da_rede,pontos_de_interesse,synonym
hotéis_da_rede,arena,synonym
hotéis_da_rede,centro_da_cidade,synonym
hotéis_da_rede,gerência,synonym
hotéis_da_rede,porteiro,synonym
hotéis_da_rede,quarto_de_hotel,synonym
hotéis_da_rede,almoço,synonym
hotéis_da_rede,serviço_de_limpeza,synonym
hotéis_da_rede,serviço_de_quarto,synonym
hotéis_da_rede,família,synonym
hotéis_da_rede,alojamento,synonym
hotéis_da_rede,service,synonym
hotéis_da_rede,cortina,synonym
hotéis_da_rede,lavatório,synonym
hotéis_da_rede,torneira,synonym
hotéis_da_rede,produtos_de_higiene,synonym
hotéis_da_rede,estacionamento,synonym
hotéis_da_rede,acesso_à_internet,synonym
hotéis_da_rede,berço,synonym
hotéis_da_rede,sistema_de_aquecimento,synonym
hotéis_da_rede,duplo,synonym
hotéis_da_rede,sauna,synonym
hotéis_da_rede,conforto,synonym
hotéis_da_rede,luxo,synonym
recinto,acomodação,synonym
recinto,pensão,synonym
recinto,apartamento,synonym
recinto,motel,synonym
recinto,rua,synonym
recinto,motorista,synonym
recinto,monumento,synonym
recinto,pontos_de_interesse,synonym
recinto,arena,synonym
recinto,centro_da_cidade,synonym
recinto,gerência,synonym
recinto,porteiro,synonym
recinto,quarto_de_hotel,synonym
recinto,almoço,synonym
recinto,serviço_de_limpeza,synonym
recinto,serviço_de_quarto,synonym
recinto,família,synonym
recinto,alojamento,synonym
recinto,service,synonym
recinto,cortina,synonym
recinto,lavatório,synonym
recinto,torneira,synonym
recinto,produtos_de_higiene,synonym
recinto,estacionamento,synonym
recinto,acesso_à_internet,synonym
recinto,berço,synonym
recinto,sistema_de_aquecimento,synonym
recinto,duplo,synonym
recinto,sauna,synonym
recinto,conforto,synonym
recinto,luxo,synonym
localidade,acomodação,synonym
localidade,pensão,synonym
localidade,apartamento,synonym
localidade,motel,synonym
localidade,rua,synonym
localidade,motorista,synonym
localidade,monumento,synonym
localidade,pontos_de_interesse,synonym
localidade,arena,synonym
localidade,centro_da_cidade,synonym
localidade,gerência,synonym
localidade,porteiro,synonym
localidade,quarto_de_hotel,synonym
localidade,almoço,synonym
localidade,serviço_de_limpeza,synonym
localidade,serviço_de_quarto,synonym
localidade,alojamento,synonym
localidade,service,synonym
localidade,cortina,synonym
localidade,lavatório,synonym
localidade,torneira,synonym
localidade,produtos_de_higiene,synonym
localidade,estacionamento,synonym
localidade,acesso_à_internet,synonym
localidade,berço,synonym
localidade,sistema_de_aquecimento,synonym
localidade,duplo,synonym
localidade,sauna,synonym
localidade,conforto,synonym
localidade,luxo,synonym
sangue,acomodação,synonym
sangue,pensão,synonym
sangue,apartamento,synonym
sangue,motel,synonym
sangue,rua,synonym
sangue,motorista,synonym
sangue,arena,synonym
sangue,centro_da_cidade,synonym
sangue,gerência,synonym
sangue,porteiro,synonym
sangue,quarto_de_hotel,synonym
sangue,almoço,synonym
sangue,serviço_de_limpeza,synonym
sangue,serviço_de_quarto,synonym
sangue,casal,synonym
sangue,alojamento,synonym
sangue,service,synonym
sangue,espelho,synonym
sangue,cortina,synonym
sangue,lavatório,synonym
sangue,torneira,synonym
sangue,roupão,synonym
sangue,produtos_de_higiene,synonym
sangue,acesso_à_internet,synonym
sangue,berço,synonym
sangue,sistema_de_aquecimento,synonym
sangue,duplo,synonym
sangue,suíte,synonym
sangue,sauna,synonym
sangue,conforto,synonym
sangue,luxo,synonym
inimigo,acomodação,synonym
inimigo,pensão,synonym
inimigo,apartamento,synonym
inimigo,motel,synonym
inimigo,rua,synonym
inimigo,motorista,synonym
inimigo,monumento,synonym
inimigo,pontos_de_interesse,synonym
inimigo,arena,synonym
inimigo,centro_da_cidade,synonym
inimigo,gerência,synonym
inimigo,porteiro,synonym
inimigo,quarto_de_hotel,synonym
inimigo,almoço,synonym
inimigo,serviço_de_limpeza,synonym
inimigo,serviço_de_quarto,synonym
inimigo,alojamento,synonym
inimigo,service,synonym
inimigo,cortina,synonym
inimigo,lavatório,synonym
inimigo,torneira,synonym
inimigo,roupão,synonym
inimigo,produtos_de_higiene,synonym
inimigo,estacionamento,synonym
inimigo,acesso_à_internet,synonym
inimigo,berço,synonym
inimigo,sistema_de_aquecimento,synonym
inimigo,duplo,synonym
inimigo,sauna,synonym
inimigo,conforto,synonym
inimigo,luxo,synonym
metros_da_estação,acomodação,synonym
metros_da_estação,pensão,synonym
metros_da_estação,apartamento,synonym
metros_da_estação,motel,synonym
metros_da_estação,rua,synonym
metros_da_estação,motorista,synonym
metros_da_estação,monumento,synonym
metros_da_estação,pontos_de_interesse,synonym
metros_da_estação,arena,synonym
metros_da_estação,centro_da_cidade,synonym
metros_da_estação,gerência,synonym
metros_da_estação,porteiro,synonym
metros_da_estação,quarto_de_hotel,synonym
metros_da_estação,almoço,synonym
metros_da_estação,serviço_de_limpeza,synonym
metros_da_estação,serviço_de_quarto,synonym
metros_da_estação,alojamento,synonym
metros_da_estação,service,synonym
metros_da_estação,cortina,synonym
metros_da_estação,lavatório,synonym
metros_da_estação,torneira,synonym
metros_da_estação,roupão,synonym
metros_da_estação,produtos_de_higiene,synonym
metros_da_estação,estacionamento,synonym
metros_da_estação,acesso_à_internet,synonym
metros_da_estação,berço,synonym
metros_da_estação,sistema_de_aquecimento,synonym
metros_da_estação,duplo,synonym
metros_da_estação,sauna,synonym
metros_da_estação,conforto,synonym
metros_da_estação,luxo,synonym
mol,acomodação,synonym
mol,pensão,synonym
mol,apartamento,synonym
mol,motel,synonym
mol,rua,synonym
mol,motorista,synonym
mol,monumento,synonym
mol,pontos_de_interesse,synonym
mol,arena,synonym
mol,centro_da_cidade,synonym
mol,gerência,synonym
mol,porteiro,synonym
mol,quarto_de_hotel,synonym
mol,almoço,synonym
mol,serviço_de_limpeza,synonym
mol,serviço_de_quarto,synonym
mol,alojamento,synonym
mol,service,synonym
mol,cortina,synonym
mol,lavatório,synonym
mol,torneira,synonym
mol,roupão,synonym
mol,produtos_de_higiene,synonym
mol,estacionamento,synonym
mol,acesso_à_internet,synonym
mol,berço,synonym
mol,sistema_de_aquecimento,synonym
mol,duplo,synonym
mol,sauna,synonym
mol,conforto,synonym
mol,luxo,synonym
morango,acomodação,synonym
morango,pensão,synonym
morango,apartamento,synonym
morango,motel,synonym
morango,rua,synonym
morango,motorista,synonym
morango,arena,synonym
morango,centro_da_cidade,synonym
morango,gerência,synonym
morango,porteiro,synonym
morango,quarto_de_hotel,synonym
morango,almoço,synonym
morango,serviço_de_limpeza,synonym
morango,serviço_de_quarto,synonym
morango,alojamento,synonym
morango,service,synonym
morango,cortina,synonym
morango,lavatório,synonym
morango,torneira,synonym
morango,produtos_de_higiene,synonym
morango,acesso_à_internet,synonym
morango,berço,synonym
morango,sistema_de_aquecimento,synonym
morango,duplo,synonym
morango,sauna,synonym
morango,conforto,synonym
morango,luxo,synonym
adaptação,acomodação,synonym
adaptação,pensão,synonym
adaptação,apartamento,synonym
adaptação,motel,synonym
adaptação,rua,synonym
adaptação,motorista,synonym
adaptação,monumento,synonym
adaptação,arena,synonym
adaptação,centro_da_cidade,synonym
adaptação,gerência,synonym
adaptação,porteiro,synonym
adaptação,quarto_de_hotel,synonym
adaptação,almoço,synonym
adaptação,serviço_de_limpeza,synonym
adaptação,serviço_de_quarto,synonym
adaptação,família,synonym
adaptação,alojamento,synonym
adaptação,service,synonym
adaptação,cortina,synonym
adaptação,lavatório,synonym
adaptação,torneira,synonym
adaptação,roupão,synonym
adaptação,produtos_de_higiene,synonym
adaptação,estacionamento,synonym
adaptação,acesso_à_internet,synonym
adaptação,berço,synonym
adaptação,sistema_de_aquecimento,synonym
adaptação,duplo,synonym
adaptação,sauna,synonym
adaptação,conforto,synonym
adaptação,luxo,synonym
são_bem_pequenos,acomodação,synonym
são_bem_pequenos,pensão,synonym
são_bem_pequenos,apartamento,synonym
são_bem_pequenos,motel,synonym
são_bem_pequenos,rua,synonym
são_bem_pequenos,motorista,synonym
são_bem_pequenos,monumento,synonym
são_bem_pequenos,arena,synonym
são_bem_pequenos,centro_da_cidade,synonym
são_bem_pequenos,gerência,synonym
são_bem_pequenos,porteiro,synonym
são_bem_pequenos,quarto_de_hotel,synonym
são_bem_pequenos,almoço,synonym
são_bem_pequenos,serviço_de_limpeza,synonym
são_bem_pequenos,serviço_de_quarto,synonym
são_bem_pequenos,alojamento,synonym
são_bem_pequenos,service,synonym
são_bem_pequenos,cortina,synonym
são_bem_pequenos,lavatório,synonym
são_bem_pequenos,torneira,synonym
são_bem_pequenos,roupão,synonym
são_bem_pequenos,produtos_de_higiene,synonym
são_bem_pequenos,estacionamento,synonym
são_bem_pequenos,acesso_à_internet,synonym
são_bem_pequenos,berço,synonym
são_bem_pequenos,sistema_de_aquecimento,synonym
são_bem_pequenos,duplo,synonym
são_bem_pequenos,sauna,synonym
são_bem_pequenos,conforto,synonym
são_bem_pequenos,luxo,synonym
de_vários_pontos,acomodação,synonym
de_vários_pontos,pensão,synonym
de_vários_pontos,motel,synonym
de_vários_pontos,país,synonym
de_vários_pontos,rua,synonym
de_vários_pontos,motorista,synonym
de_vários_pontos,monumento,synonym
de_vários_pontos,pontos_de_interesse,synonym
de_vários_pontos,arena,synonym
de_vários_pontos,centro_da_cidade,synonym
de_vários_pontos,gerência,synonym
de_vários_pontos,porteiro,synonym
de_vários_pontos,quarto_de_hotel,synonym
de_vários_pontos,almoço,synonym
de_vários_pontos,serviço_de_limpeza,synonym
de_vários_pontos,serviço_de_quarto,synonym
de_vários_pontos,alojamento,synonym
de_vários_pontos,service,synonym
de_vários_pontos,cortina,synonym
de_vários_pontos,lavatório,synonym
de_vários_pontos,torneira,synonym
de_vários_pontos,produtos_de_higiene,synonym
de_vários_pontos,estacionamento,synonym
de_vários_pontos,acesso_à_internet,synonym
de_vários_pontos,berço,synonym
de_vários_pontos,sistema_de_aquecimento,synonym
de_vários_pontos,duplo,synonym
de_vários_pontos,sauna,synonym
de_vários_pontos,conforto,synonym
de_vários_pontos,luxo,synonym
traslado,acomodação,synonym
